x y z stable_prob
1117.942348 585.148927 0.530000 0.000000
973.573305 638.272624 0.500000 0.000000
982.375930 531.076100 0.530000 0.000000
930.852513 701.485967 0.500000 0.000000
1025.598727 591.002302 0.530000 0.000000
1031.517613 576.008812 0.530000 0.000000
1000.647318 633.442328 0.500000 0.000000
949.027162 646.658160 0.500000 0.000000
927.952396 666.137482 0.500000 0.000000
1051.188069 532.167547 0.530000 0.000000
941.648147 651.811030 0.500000 0.000000
1020.557651 619.439065 0.530000 0.000000
1034.572833 610.900219 0.530000 0.000000
1056.706968 571.874546 0.530000 0.000000
1117.990998 586.986170 0.530000 0.000000
1024.015554 617.207925 0.530000 0.000000
1003.262931 615.108239 0.530000 0.000000
871.208337 716.432394 0.500000 0.000000
989.973575 627.130709 0.530000 0.000000
994.743864 604.505436 0.530000 0.000000
1042.885345 592.543121 0.530000 0.000000
970.217883 664.659923 0.530000 0.000000
937.487818 663.472083 0.500000 0.000000
907.583820 729.950696 0.500000 0.000000
1035.080630 610.437314 0.530000 0.000000
978.562908 662.227504 0.500000 0.000000
1028.165339 612.824476 0.530000 0.000000
1021.109560 621.937305 0.530000 0.000000
943.608916 633.476678 0.500000 0.000000
942.033211 651.451639 0.500000 0.000000
959.836116 671.779765 0.500000 0.000000
1056.466122 530.014886 0.530000 0.000000
994.639590 618.563955 0.530000 0.000000
1006.966734 568.293041 0.530000 0.000000
992.036878 646.849172 0.500000 0.000000
969.276079 651.646020 0.500000 0.000000
1044.516185 573.975836 0.530000 0.000000
955.540521 636.908545 0.500000 0.000000
1034.936024 583.324568 0.530000 0.000000
999.508292 634.743631 0.530000 0.000000
1067.399121 585.777047 0.530000 0.000000
1016.260669 598.904551 0.530000 0.000000
949.652642 656.167681 0.500000 0.000000
996.382225 603.599897 0.530000 0.000000
967.228299 653.633152 0.530000 0.000000
1044.795542 570.667180 0.530000 0.000000
994.355553 631.693727 0.530000 0.000000
1000.108336 634.545720 0.500000 0.000000
1057.721862 572.526256 0.530000 0.000000
992.044623 645.184752 0.530000 0.000000
961.188500 642.592069 0.530000 0.000000
962.246637 676.335759 0.500000 0.000000
990.103169 623.065675 0.530000 0.000000
923.884382 678.183910 0.500000 0.000000
1044.263630 569.723643 0.530000 0.000000
1021.187405 619.073805 0.530000 0.000000
960.624547 657.779825 0.500000 0.000000
947.285547 670.176374 0.530000 0.000000
1032.234663 581.803925 0.530000 0.000000
1026.415031 584.505788 0.530000 0.000000
930.325953 706.320344 0.500000 0.000000
992.156383 620.866199 0.530000 0.000000
1029.038286 622.758194 0.530000 0.000000
1003.736116 562.058112 0.530000 0.000000
1072.612848 582.720913 0.530000 0.000000
1045.938361 578.415173 0.530000 0.000000
917.630256 693.578181 0.500000 0.000000
1031.231192 609.924712 0.530000 0.000000
999.436578 632.897178 0.530000 0.000000
999.213967 633.156012 0.530000 0.000000
1032.768076 609.735848 0.530000 0.000000
964.833683 668.767706 0.500000 0.000000
1026.483527 581.411080 0.530000 0.000000
1069.378805 560.238941 0.530000 0.000000
1034.326918 610.626729 0.530000 0.000000
1025.972468 590.953088 0.530000 0.000000
978.636245 633.767087 0.500000 0.000000
1001.564240 581.960055 0.530000 0.000000
990.429620 586.896333 0.530000 0.000000
991.331390 640.985552 0.500000 0.000000
993.239637 633.368867 0.530000 0.000000
919.044852 692.951095 0.500000 0.000000
1032.448610 582.905976 0.530000 0.000000
1053.268371 596.943151 0.530000 0.000000
963.909710 668.855695 0.500000 0.000000
946.255725 684.338249 0.500000 0.000000
1051.800204 615.561268 0.530000 0.000000
969.494328 645.637049 0.500000 0.000000
1027.014088 619.079633 0.530000 0.000000
954.397956 661.760948 0.500000 0.000000
901.162184 727.389344 0.500000 0.000000
995.449086 638.367250 0.500000 0.000000
985.959707 648.499698 0.530000 0.000000
1064.667514 561.960685 0.530000 0.000000
986.291608 626.923039 0.530000 0.000000
1065.839640 505.331194 0.530000 0.000000
990.751501 622.875365 0.530000 0.000000
968.056773 653.126239 0.500000 0.000000
961.045495 672.699434 0.500000 0.000000
1031.161969 584.795020 0.530000 0.000000
992.919070 639.103331 0.530000 0.000000
992.348853 638.857126 0.530000 0.000000
1005.581343 586.072362 0.530000 0.000000
1021.125508 623.494914 0.530000 0.000000
997.363739 559.952866 0.530000 0.000000
959.280643 671.603422 0.500000 0.000000
1032.175672 583.757741 0.530000 0.000000
956.160720 661.505825 0.530000 0.000000
1021.104076 619.001615 0.530000 0.000000
1026.937363 585.828548 0.530000 0.000000
1035.299571 610.652414 0.530000 0.000000
945.513806 671.938364 0.530000 0.000000
1078.222249 554.305450 0.530000 0.000000
982.449427 634.998706 0.530000 0.000000
1045.112744 580.817742 0.530000 0.000000
1027.573617 584.944654 0.530000 0.000000
1027.075791 585.390296 0.530000 0.000000
1027.092071 584.754018 0.530000 0.000000
999.905563 596.304698 0.530000 0.000000
987.306288 623.660731 0.530000 0.000000
938.754250 659.692605 0.500000 0.000000
1003.388776 615.608998 0.530000 0.000000
955.247653 677.729494 0.530000 0.000000
944.524805 672.799264 0.530000 0.000000
963.751324 655.370766 0.530000 0.000000
955.124134 647.796707 0.500000 0.000000
974.345411 637.503543 0.530000 0.000000
966.559425 654.566452 0.530000 0.000000
977.460121 635.057728 0.500000 0.000000
999.768287 633.923080 0.530000 0.000000
1018.605210 524.476333 0.530000 0.000000
1003.596489 614.882697 0.530000 0.000000
999.439878 633.559029 0.500000 0.000000
948.989055 668.889851 0.500000 0.000000
975.927186 635.002797 0.500000 0.000000
993.595733 609.092750 0.530000 0.000000
1023.483961 605.268618 0.530000 0.000000
1031.594301 610.038397 0.530000 0.000000
1013.317031 599.969911 0.530000 0.000000
911.759874 725.185251 0.500000 0.000000
1025.969416 591.300588 0.530000 0.000000
1048.652038 534.752820 0.530000 0.000000
946.973152 687.830736 0.500000 0.000000
892.166625 684.102503 0.500000 0.000000
1000.619199 634.658667 0.500000 0.000000
1078.243705 554.388962 0.530000 0.000000
969.154544 665.381565 0.500000 0.000000
953.984587 684.829394 0.500000 0.000000
1119.823928 586.475204 0.530000 0.000000
948.162453 644.865029 0.500000 0.000000
995.023569 638.909400 0.530000 0.000000
1004.285323 614.335447 0.530000 0.000000
929.209372 711.034363 0.500000 0.000000
955.891930 642.589985 0.500000 0.000000
992.430904 640.284355 0.530000 0.000000
1036.127196 608.749868 0.530000 0.000000
999.315724 635.066769 0.500000 0.000000
972.737193 644.615680 0.500000 0.000000
1020.745200 629.464067 0.530000 0.000000
981.834540 627.613556 0.500000 0.000000
999.611828 595.704449 0.530000 0.000000
1044.095112 581.991024 0.530000 0.000000
999.122542 633.642076 0.530000 0.000000
941.157925 660.996205 0.500000 0.000000
1034.721694 585.498883 0.530000 0.000000
1045.755754 580.688436 0.530000 0.000000
993.476574 638.783319 0.530000 0.000000
895.684972 681.230367 0.500000 0.000000
988.595796 628.780314 0.530000 0.000000
951.927008 658.486468 0.500000 0.000000
1007.837767 567.332072 0.530000 0.000000
990.674569 622.957392 0.530000 0.000000
1029.166982 612.179748 0.530000 0.000000
1070.207087 560.943076 0.530000 0.000000
999.855818 634.887878 0.530000 0.000000
995.938322 591.828423 0.530000 0.000000
1058.425973 561.022754 0.530000 0.000000
1028.819532 622.036412 0.530000 0.000000
1032.352737 591.760694 0.530000 0.000000
1055.298374 571.147940 0.530000 0.000000
1069.826348 560.512541 0.530000 0.000000
958.694891 644.690165 0.530000 0.000000
1001.711305 655.784424 0.500000 0.000000
963.716152 655.157049 0.500000 0.000000
910.329423 689.984673 0.500000 0.000000
1007.189042 568.808820 0.530000 0.000000
967.316317 650.943273 0.500000 0.000000
1056.995769 593.119153 0.530000 0.000000
964.788579 641.226451 0.500000 0.000000
1041.693203 602.537418 0.530000 0.000000
948.618399 669.949577 0.500000 0.000000
989.154009 599.523915 0.530000 0.000000
999.816962 677.438326 0.500000 0.000000
1025.438513 615.839346 0.530000 0.000000
995.226248 638.408694 0.530000 0.000000
994.880961 637.748185 0.500000 0.000000
969.943475 651.413705 0.530000 0.000000
1014.000673 600.884384 0.530000 0.000000
959.861172 658.238534 0.500000 0.000000
977.196663 627.290363 0.530000 0.000000
1009.355932 591.660866 0.530000 0.000000
957.858813 659.309506 0.500000 0.000000
949.514417 644.480826 0.530000 0.000000
1025.720603 615.234319 0.530000 0.000000
1048.306715 568.782605 0.530000 0.000000
1045.408726 580.596480 0.530000 0.000000
1038.996329 604.003100 0.530000 0.000000
1025.295203 615.130837 0.530000 0.000000
1003.297702 629.219631 0.530000 0.000000
1055.667679 571.475587 0.530000 0.000000
961.337846 641.604361 0.530000 0.000000
948.165726 631.421185 0.500000 0.000000
1003.436854 615.300476 0.530000 0.000000
969.834709 664.908112 0.500000 0.000000
969.549404 650.412101 0.500000 0.000000
1030.161149 616.511158 0.530000 0.000000
1038.909415 585.338605 0.530000 0.000000
1023.649094 583.631326 0.530000 0.000000
1025.964707 591.156039 0.530000 0.000000
1013.861357 595.762360 0.530000 0.000000
965.879998 643.702880 0.500000 0.000000
1032.925644 591.739170 0.530000 0.000000
981.544425 630.995247 0.500000 0.000000
991.919476 639.791607 0.530000 0.000000
979.821619 663.502319 0.530000 0.000000
956.673639 661.443460 0.530000 0.000000
1005.599063 567.019378 0.530000 0.000000
1013.973040 599.862280 0.530000 0.000000
991.086033 656.046097 0.530000 0.000000
1042.392914 583.979492 0.530000 0.000000
1005.259425 608.724688 0.530000 0.000000
966.391933 654.149039 0.530000 0.000000
1058.838878 529.367088 0.530000 0.000000
1003.528406 566.253547 0.530000 0.000000
981.501049 533.346473 0.530000 0.000000
1010.877838 575.243144 0.530000 0.000000
1026.828387 586.082932 0.530000 0.000000
1013.279977 599.415633 0.530000 0.000000
1082.126132 560.141299 0.530000 0.000000
982.110254 529.388080 0.530000 0.000000
915.751588 701.404939 0.500000 0.000000
1044.694379 587.064832 0.530000 0.000000
991.612537 625.393499 0.530000 0.000000
958.309674 645.059492 0.500000 0.000000
1043.421630 599.644159 0.530000 0.000000
951.777610 629.595187 0.530000 0.000000
952.057232 662.994720 0.500000 0.000000
962.345661 683.053465 0.500000 0.000000
982.668523 626.000456 0.530000 0.000000
990.465744 600.131698 0.530000 0.000000
1068.639702 560.272486 0.530000 0.000000
987.786853 650.219222 0.500000 0.000000
911.198770 718.025967 0.500000 0.000000
986.230926 649.329890 0.500000 0.000000
1004.660530 587.490178 0.530000 0.000000
1033.279775 583.572747 0.530000 0.000000
1041.559360 583.997353 0.530000 0.000000
991.815898 640.318280 0.500000 0.000000
994.157207 622.250649 0.530000 0.000000
913.644563 726.227161 0.500000 0.000000
1042.993036 585.956404 0.530000 0.000000
1039.527994 585.489756 0.530000 0.000000
994.757219 639.156974 0.500000 0.000000
962.408795 670.013546 0.530000 0.000000
968.790035 650.852948 0.500000 0.000000
1021.412545 620.544458 0.530000 0.000000
1060.963276 529.678598 0.530000 0.000000
1008.673942 637.045794 0.500000 0.000000
1017.342113 572.377291 0.530000 0.000000
1031.435105 578.120289 0.530000 0.000000
931.572686 700.201696 0.500000 0.000000
933.484187 660.984249 0.500000 0.000000
989.322862 625.764232 0.530000 0.000000
1103.296469 550.696036 0.530000 0.000000
1031.212096 612.349274 0.530000 0.000000
1032.199298 591.622724 0.530000 0.000000
1040.686154 581.938929 0.530000 0.000000
957.780995 654.654447 0.500000 0.000000
1004.025143 632.164809 0.500000 0.000000
1019.272791 622.296629 0.530000 0.000000
998.161503 635.148292 0.500000 0.000000
1046.136168 579.379965 0.530000 0.000000
1048.681625 596.834144 0.530000 0.000000
964.036285 652.045976 0.500000 0.000000
915.313151 700.878124 0.500000 0.000000
1005.534048 609.155277 0.530000 0.000000
1004.898836 630.359471 0.530000 0.000000
1018.538342 582.186789 0.530000 0.000000
1060.109091 559.550636 0.530000 0.000000
1060.925737 568.098069 0.530000 0.000000
1025.327634 605.239104 0.530000 0.000000
1008.598379 632.581598 0.530000 0.000000
1025.477311 616.985260 0.530000 0.000000
931.973804 694.393852 0.500000 0.000000
1026.801747 584.377097 0.530000 0.000000
1013.800812 600.876944 0.530000 0.000000
940.229307 660.875978 0.500000 0.000000
932.377447 696.072936 0.500000 0.000000
1002.235926 630.689119 0.500000 0.000000
1011.543297 636.784347 0.530000 0.000000
999.254727 635.257240 0.500000 0.000000
1027.674781 621.205897 0.530000 0.000000
921.478111 680.688877 0.500000 0.000000
951.311290 666.600897 0.530000 0.000000
951.295169 667.234512 0.530000 0.000000
997.500408 593.779020 0.530000 0.000000
1011.414608 597.373524 0.530000 0.000000
1041.390119 602.251403 0.530000 0.000000
955.805570 645.506574 0.530000 0.000000
1010.175886 555.971798 0.530000 0.000000
1099.458357 567.710332 0.530000 0.000000
979.190097 678.883926 0.500000 0.000000
956.288760 655.413192 0.500000 0.000000
984.174414 658.184578 0.500000 0.000000
1044.879620 569.381576 0.530000 0.000000
957.546221 671.663919 0.500000 0.000000
1043.221205 583.213890 0.530000 0.000000
1046.610795 597.667308 0.530000 0.000000
958.615269 659.203729 0.500000 0.000000
968.428510 665.838998 0.500000 0.000000
1047.058030 598.695563 0.530000 0.000000
1068.028909 559.938770 0.530000 0.000000
1029.599325 611.229062 0.530000 0.000000
985.747201 627.389061 0.530000 0.000000
1001.385247 646.166714 0.530000 0.000000
1009.956842 628.944792 0.530000 0.000000
1005.085456 608.074436 0.530000 0.000000
1054.727831 531.037757 0.530000 0.000000
1044.576046 580.607634 0.530000 0.000000
1003.938504 615.130811 0.530000 0.000000
968.828520 645.581709 0.500000 0.000000
998.562229 634.328891 0.500000 0.000000
936.691781 665.056354 0.500000 0.000000
962.408095 656.019513 0.500000 0.000000
948.670673 691.607823 0.500000 0.000000
930.059136 671.896724 0.500000 0.000000
998.973840 640.497048 0.530000 0.000000
956.211846 661.218361 0.500000 0.000000
899.198812 724.515739 0.500000 0.000000
1048.570641 579.030774 0.530000 0.000000
988.879824 623.030229 0.530000 0.000000
892.237361 698.382382 0.500000 0.000000
977.898728 635.412146 0.530000 0.000000
1059.566836 567.751410 0.530000 0.000000
1025.894992 614.768206 0.530000 0.000000
898.457077 716.348455 0.500000 0.000000
1021.501133 620.342487 0.530000 0.000000
1024.612021 581.813588 0.530000 0.000000
949.405773 635.747237 0.500000 0.000000
994.966845 615.436254 0.530000 0.000000
968.646516 639.362135 0.500000 0.000000
1034.783771 584.053834 0.530000 0.000000
973.060796 587.752497 0.530000 0.000000
1034.503883 582.028973 0.530000 0.000000
1103.754804 566.670394 0.530000 0.000000
1077.534807 554.256806 0.530000 0.000000
975.526089 586.043013 0.530000 0.000000
890.891511 712.254288 0.500000 0.000000
962.313826 644.586925 0.500000 0.000000
966.850704 651.924511 0.500000 0.000000
1013.869674 625.774658 0.530000 0.000000
968.908373 670.683322 0.500000 0.000000
922.966000 685.254556 0.500000 0.000000
1043.499935 600.278806 0.530000 0.000000
971.008364 639.620719 0.500000 0.000000
910.251539 735.513102 0.500000 0.000000
928.229152 655.235315 0.500000 0.000000
1042.206466 585.122619 0.530000 0.000000
956.861159 654.674597 0.500000 0.000000
1008.815177 591.806093 0.530000 0.000000
1025.738022 581.675285 0.530000 0.000000
1040.518923 585.167185 0.530000 0.000000
1046.888041 581.039428 0.530000 0.000000
1028.306421 576.799833 0.530000 0.000000
1040.713241 584.939257 0.530000 0.000000
994.019726 638.178833 0.500000 0.000000
972.396647 644.972304 0.500000 0.000000
1031.288470 582.714848 0.530000 0.000000
1032.782786 591.372284 0.530000 0.000000
988.139034 624.734132 0.530000 0.000000
977.914948 621.832247 0.500000 0.000000
1003.963087 630.575300 0.530000 0.000000
1024.014154 622.159189 0.530000 0.000000
1000.528114 555.019746 0.530000 0.000000
882.973988 727.962557 0.500000 0.000000
1068.569461 560.267102 0.530000 0.000000
1045.219230 582.576503 0.530000 0.000000
992.914600 640.093855 0.530000 0.000000
919.279800 677.277946 0.500000 0.000000
968.668678 647.404943 0.530000 0.000000
901.063285 717.454041 0.500000 0.000000
1022.275624 629.860229 0.530000 0.000000
930.233977 705.289126 0.500000 0.000000
1002.501599 630.151143 0.500000 0.000000
1021.354799 621.316176 0.530000 0.000000
1044.884970 599.446846 0.530000 0.000000
954.555627 648.166823 0.500000 0.000000
1010.324309 688.622885 0.500000 0.000000
968.415460 642.636259 0.500000 0.000000
911.217865 701.053056 0.500000 0.000000
905.932229 731.197175 0.500000 0.000000
1024.702453 581.872780 0.530000 0.000000
1011.787666 597.774193 0.530000 0.000000
1044.779752 580.858109 0.530000 0.000000
999.404297 636.874738 0.500000 0.000000
945.230997 668.771817 0.530000 0.000000
1043.807897 598.377286 0.530000 0.000000
1035.232316 608.745244 0.530000 0.000000
1000.371838 632.012357 0.530000 0.000000
1000.362657 632.613745 0.530000 0.000000
983.304379 625.340121 0.500000 0.000000
1019.637416 621.779862 0.530000 0.000000
953.501407 648.623734 0.500000 0.000000
1048.622096 599.895392 0.530000 0.000000
913.712294 701.145308 0.500000 0.000000
1032.338050 548.729859 0.530000 0.000000
1045.602774 596.969013 0.530000 0.000000
1043.853531 580.775689 0.530000 0.000000
997.978569 577.363871 0.530000 0.000000
982.337876 630.223998 0.530000 0.000000
1030.866478 582.557859 0.530000 0.000000
1013.943467 599.713917 0.530000 0.000000
1010.514594 637.613588 0.530000 0.000000
920.200877 683.784805 0.500000 0.000000
1064.616655 563.958207 0.530000 0.000000
1033.729180 611.261955 0.530000 0.000000
927.898343 675.040149 0.500000 0.000000
1026.983949 585.585785 0.530000 0.000000
1010.052073 596.360239 0.530000 0.000000
997.955412 559.344769 0.530000 0.000000
